Date,Open,High,Low,Close,Adj Close,Volume,VWAP
2025-01-30,2927.0,2963.5,2922.5,2949.0,2852.970458984375,18783700,2945.0
2025-01-31,2936.0,2988.0,2921.0,2973.5,2876.6728515625,20964200,2960.8333333333335
2025-02-03,2825.0,2871.0,2801.0,2824.5,2732.524658203125,40169700,2832.1666666666665
2025-02-04,2907.5,2923.0,2868.0,2873.0,2779.445556640625,25931800,2888.0
2025-02-05,2893.0,3025.0,2845.0,2963.0,2866.5146484375,61048300,2944.3333333333335
2025-02-06,2961.0,3016.0,2895.0,2903.5,2808.952392578125,37833500,2938.1666666666665
2025-02-07,2860.0,2876.5,2817.0,2824.5,2732.524658203125,28713500,2839.3333333333335
2025-02-10,2826.0,2843.0,2814.0,2825.5,2733.4921875,18868200,2827.5
2025-02-12,2805.0,2812.0,2760.5,2800.0,2708.822509765625,29015300,2790.8333333333335
2025-02-13,2850.0,2868.0,2825.5,2825.5,2733.4921875,26458600,2839.6666666666665
2025-02-14,2868.5,2882.0,2803.5,2804.5,2713.176025390625,23997400,2830.0
2025-02-17,2793.5,2799.5,2738.5,2773.5,2683.185546875,25063500,2770.5
2025-02-18,2766.0,2829.0,2757.0,2804.0,2712.6923828125,18272300,2796.6666666666665
2025-02-19,2765.0,2791.5,2744.0,2755.5,2665.771484375,19526100,2763.6666666666665
2025-02-20,2730.5,2731.0,2686.0,2710.5,2622.23681640625,22794100,2709.1666666666665
2025-02-21,2686.0,2711.0,2678.0,2706.0,2617.883544921875,21153300,2698.3333333333335
2025-02-25,2650.0,2718.0,2650.0,2710.5,2622.23681640625,20544600,2692.8333333333335
2025-02-26,2701.5,2729.5,2668.5,2725.0,2636.2646484375,20266800,2707.6666666666665
2025-02-27,2735.5,2784.0,2732.5,2784.0,2693.343505859375,22615000,2766.8333333333335
2025-02-28,2736.0,2745.5,2689.0,2689.0,2601.43701171875,93767000,2707.8333333333335
2025-03-03,2744.5,2802.0,2723.5,2795.0,2703.9853515625,24143500,2773.5
2025-03-04,2745.0,2776.5,2725.0,2753.5,2663.836669921875,25099600,2751.6666666666665
2025-03-05,2775.0,2875.0,2765.0,2849.5,2756.710693359375,36898700,2829.8333333333335
2025-03-06,2860.0,2886.0,2817.5,2822.5,2730.58984375,24713900,2842.0
2025-03-07,2749.5,2803.0,2749.5,2803.0,2711.724853515625,25194200,2785.1666666666665
2025-03-10,2813.0,2842.0,2793.5,2829.0,2736.878173828125,17383800,2821.5
2025-03-11,2770.5,2779.5,2713.0,2754.5,2664.80419921875,32542100,2749.0
2025-03-12,2750.0,2766.0,2730.0,2761.5,2671.576416015625,23961100,2752.5
2025-03-13,2760.0,2764.0,2719.0,2719.0,2630.460205078125,26657300,2734.0
2025-03-14,2722.5,2783.5,2722.5,2746.5,2657.064697265625,32732200,2750.8333333333335
2025-03-17,2750.0,2792.0,2750.0,2760.5,2670.60888671875,20673100,2767.5
2025-03-18,2799.0,2857.0,2798.0,2839.0,2746.552490234375,29267300,2831.3333333333335
2025-03-19,2864.0,2927.0,2864.0,2892.0,2797.826904296875,25594700,2894.3333333333335
2025-03-21,2851.0,2890.0,2838.0,2844.5,2751.87353515625,29746000,2857.5
2025-03-24,2874.0,2889.5,2849.5,2863.0,2769.771240234375,17186800,2867.3333333333335
2025-03-25,2916.0,2961.0,2870.5,2882.5,2788.635986328125,24978200,2904.6666666666665
2025-03-26,2898.5,2899.5,2845.5,2887.5,2793.473388671875,25294300,2877.5
2025-03-27,2780.0,2828.5,2771.0,2828.5,2736.39453125,43353000,2809.3333333333335
2025-03-28,2725.0,2728.0,2687.0,2700.5,2659.576416015625,44617200,2705.1666666666665
2025-03-31,2630.5,2647.0,2583.5,2616.0,2576.35693359375,43466800,2615.5
2025-04-01,2649.0,2656.5,2616.5,2630.5,2590.63720703125,26218100,2634.5
2025-04-02,2630.5,2661.0,2594.5,2656.0,2615.750732421875,27800600,2637.1666666666665
2025-04-03,2500.5,2582.5,2456.5,2518.5,2480.33447265625,63506800,2519.1666666666665
2025-04-04,2440.0,2453.0,2337.5,2407.5,2371.0166015625,61167400,2399.3333333333335
2025-04-07,2250.0,2355.0,2226.5,2266.5,2232.1533203125,72609600,2282.6666666666665
2025-04-08,2357.5,2466.0,2351.0,2428.5,2391.6982421875,52545600,2415.1666666666665
2025-04-09,2378.5,2419.0,2330.0,2365.5,2329.653076171875,45721300,2371.5
2025-04-10,2615.5,2621.0,2508.5,2543.0,2504.463134765625,45889700,2557.5
2025-04-11,2400.0,2441.0,2350.5,2420.0,2383.3271484375,46954000,2403.8333333333335
2025-04-14,2444.5,2482.0,2409.0,2410.0,2373.478759765625,26268100,2433.6666666666665
2025-04-15,2526.0,2546.0,2499.0,2499.0,2461.1298828125,29890700,2514.6666666666665
2025-04-16,2497.0,2520.0,2461.0,2499.0,2461.1298828125,24370600,2493.3333333333335
2025-04-17,2498.5,2520.5,2475.0,2498.5,2460.637451171875,23310300,2498.0
2025-04-18,2506.0,2544.0,2496.5,2544.0,2505.447998046875,16944800,2528.1666666666665
2025-04-21,2530.5,2538.5,2459.0,2470.5,2433.061767578125,22040800,2489.3333333333335
2025-04-22,2458.5,2485.0,2440.0,2459.0,2421.736083984375,19734000,2461.3333333333335
2025-04-23,2561.0,2590.0,2535.0,2582.0,2542.872314453125,34123500,2569.0
2025-04-24,2627.0,2718.0,2619.0,2657.5,2617.22802734375,41886200,2664.8333333333335
2025-04-25,2699.5,2712.0,2671.5,2690.0,2649.235595703125,29523200,2691.1666666666665
2025-04-28,2724.5,2841.0,2719.0,2786.5,2744.273193359375,54204400,2782.1666666666665
2025-04-30,2795.5,2801.0,2729.0,2729.0,2687.64453125,41601700,2753.0
2025-05-01,2727.0,2752.5,2708.5,2751.0,2709.311279296875,19049400,2737.3333333333335
2025-05-02,2798.0,2822.0,2773.0,2780.0,2737.87158203125,36047900,2791.6666666666665
2025-05-07,2760.5,2761.0,2702.0,2706.0,2664.9931640625,29981600,2723.0
2025-05-08,2706.0,2740.0,2632.5,2671.5,2631.015869140625,47881900,2681.3333333333335
2025-05-09,2750.0,2756.5,2685.5,2719.5,2678.28857421875,37497400,2720.5
2025-05-12,2726.0,2758.0,2718.5,2753.5,2711.773193359375,20208500,2743.3333333333335
2025-05-13,2853.5,2879.5,2846.0,2850.0,2806.81103515625,35248400,2858.5
2025-05-14,2830.0,2832.5,2731.0,2749.5,2707.833984375,24974000,2771.0
2025-05-15,2709.0,2718.0,2647.0,2657.0,2616.735595703125,31659600,2674.0
2025-05-16,2642.0,2652.0,2598.0,2642.5,2602.455322265625,23825700,2630.8333333333335
2025-05-19,2642.5,2695.0,2621.5,2665.0,2624.614501953125,19721400,2660.5
2025-05-20,2724.5,2727.5,2649.5,2672.5,2632.000732421875,25009100,2683.1666666666665
2025-05-21,2700.0,2700.0,2662.0,2662.5,2622.15234375,20330200,2674.8333333333335
2025-05-22,2633.0,2634.5,2612.0,2620.0,2580.29638671875,19413100,2622.1666666666665
2025-05-23,2647.0,2649.5,2620.5,2623.5,2583.743408203125,15124400,2631.1666666666665
2025-05-26,2624.0,2633.0,2607.5,2621.5,2581.773681640625,14531700,2620.6666666666665
2025-05-27,2609.0,2649.5,2604.0,2640.0,2599.9931640625,14424300,2631.1666666666665
2025-05-28,2680.0,2680.5,2631.5,2631.5,2591.6220703125,19119300,2647.8333333333335
2025-05-29,2707.0,2742.0,2697.0,2734.5,2693.061279296875,30752500,2724.5
2025-05-30,2668.5,2769.0,2662.0,2769.0,2727.038330078125,57613100,2733.3333333333335
2025-06-02,2737.5,2742.5,2686.5,2691.0,2650.220458984375,23342800,2706.6666666666665
2025-06-03,2681.5,2684.0,2655.0,2675.0,2634.462890625,17203100,2671.3333333333335
2025-06-04,2730.0,2735.0,2700.0,2724.5,2683.212646484375,25102600,2719.8333333333335
2025-06-05,2685.0,2694.5,2640.0,2650.5,2610.334228515625,24997400,2661.6666666666665
2025-06-06,2630.5,2664.0,2630.0,2652.0,2611.8115234375,18571200,2648.6666666666665
2025-06-09,2670.0,2672.0,2637.0,2640.0,2599.9931640625,13584200,2649.6666666666665
2025-06-10,2653.0,2663.5,2640.0,2657.5,2617.22802734375,19556800,2653.6666666666665
2025-06-11,2670.0,2678.0,2652.0,2656.0,2615.750732421875,16367500,2662.0
2025-06-12,2645.0,2648.0,2608.0,2616.5,2576.849365234375,22784400,2624.1666666666665
2025-06-13,2586.0,2589.0,2539.0,2555.0,2516.28125,36054800,2561.0
2025-06-16,2580.5,2586.0,2554.0,2554.5,2515.7890625,19281900,2564.8333333333335
2025-06-17,2535.0,2551.0,2530.5,2538.0,2499.5390625,18263000,2539.8333333333335
2025-06-18,2525.0,2575.0,2520.5,2569.0,2530.069091796875,18221700,2554.8333333333335
2025-06-19,2556.0,2564.5,2522.0,2525.5,2487.228515625,16444700,2537.3333333333335
2025-06-20,2511.0,2541.5,2502.5,2502.5,2464.576904296875,80814500,2515.5
2025-06-23,2500.0,2500.5,2464.0,2493.5,2455.71337890625,18469900,2486.0
2025-06-24,2528.5,2535.5,2475.0,2490.0,2452.266357421875,20203700,2500.1666666666665
2025-06-25,2504.0,2506.0,2445.0,2460.5,2423.21337890625,22587200,2470.5
2025-06-26,2441.0,2462.0,2434.0,2456.5,2419.27392578125,27545800,2450.8333333333335
2025-06-27,2499.0,2551.5,2486.5,2527.0,2488.70556640625,33017800,2521.6666666666665
2025-06-30,2535.0,2538.0,2490.0,2493.0,2455.220947265625,29284500,2507.0
2025-07-01,2490.0,2493.0,2447.5,2453.0,2415.8271484375,24298200,2464.5
2025-07-02,2450.0,2480.5,2443.0,2465.5,2428.1376953125,24281200,2463.0
2025-07-03,2465.5,2540.0,2448.5,2511.5,2473.440673828125,34098600,2500.0
2025-07-04,2524.0,2529.5,2479.0,2484.5,2446.849609375,19876900,2497.6666666666665
2025-07-07,2500.0,2502.0,2442.0,2453.5,2416.319580078125,20788700,2465.8333333333335
2025-07-08,2456.0,2486.0,2451.5,2465.0,2427.645263671875,32336400,2467.5
2025-07-09,2499.0,2533.5,2478.5,2487.5,2449.80419921875,31320400,2499.8333333333335
2025-07-10,2479.0,2482.5,2463.0,2473.5,2436.016357421875,26257000,2473.0
2025-07-11,2501.5,2524.5,2477.0,2508.0,2469.99365234375,25922800,2503.1666666666665
2025-07-14,2512.0,2543.5,2509.0,2531.5,2493.137451171875,16698800,2528.0
2025-07-15,2550.0,2563.0,2520.5,2532.0,2493.6298828125,21037000,2538.5
2025-07-16,2547.5,2547.5,2505.0,2509.5,2471.470947265625,17977300,2520.6666666666665
2025-07-17,2500.0,2520.5,2495.5,2520.5,2482.30419921875,16570200,2512.1666666666665
2025-07-18,2528.0,2528.5,2501.0,2516.0,2477.872314453125,12975500,2515.1666666666665
2025-07-22,2496.5,2518.5,2471.0,2496.5,2458.66796875,22144000,2495.3333333333335
2025-07-23,2660.0,2905.0,2636.0,2854.5,2811.24267578125,184109600,2798.5
2025-07-24,2850.0,2897.5,2823.5,2844.5,2801.394287109375,76238500,2855.1666666666665
2025-07-25,2816.0,2830.0,2768.0,2787.0,2744.765625,36978000,2795.0
2025-07-28,2809.0,2818.5,2780.0,2805.0,2762.492919921875,28105100,2801.1666666666665
2025-07-29,2780.0,2783.5,2729.0,2741.5,2699.955078125,24229100,2751.3333333333335
2025-07-30,2740.0,2756.5,2707.5,2743.5,2701.9248046875,22891900,2735.8333333333335
2025-07-31,2750.0,2756.5,2694.0,2696.5,2655.636962890625,31733900,2715.6666666666665
2025-08-01,2715.0,2745.0,2704.0,2724.5,2683.212646484375,28121900,2724.5
2025-08-04,2642.0,2685.0,2640.5,2675.0,2634.462890625,24277700,2666.8333333333335
2025-08-05,2671.5,2701.0,2654.0,2679.0,2638.40234375,19623500,2678.0
2025-08-06,2705.0,2750.5,2699.0,2721.0,2679.765869140625,24559800,2723.5
2025-08-07,2723.0,2741.0,2655.5,2680.0,2639.38720703125,55966800,2692.1666666666665
2025-08-08,2699.5,2804.5,2686.5,2773.0,2730.977783203125,52683900,2754.6666666666665
2025-08-12,2802.0,2868.0,2791.0,2855.0,2811.735107421875,41157800,2838.0
2025-08-13,2899.5,2926.0,2865.0,2875.0,2831.43212890625,35352300,2888.6666666666665
2025-08-14,2850.0,2856.0,2805.0,2805.0,2762.492919921875,21262700,2822.0
2025-08-15,2855.0,2866.0,2841.0,2854.0,2810.750244140625,20036900,2853.6666666666665
2025-08-18,2864.0,2905.0,2858.0,2903.0,2859.0078125,22691000,2888.6666666666665
2025-08-19,2942.0,2978.0,2911.5,2925.0,2880.67431640625,28833900,2938.1666666666665
2025-08-20,2940.0,2982.0,2924.0,2937.0,2892.492431640625,22852700,2947.6666666666665
2025-08-21,2936.0,2937.0,2897.0,2904.0,2859.99267578125,15393500,2912.6666666666665
2025-08-22,2926.0,2943.0,2898.5,2943.0,2898.401611328125,17269600,2928.1666666666665
2025-08-25,2993.0,3010.0,2923.0,2940.0,2895.447021484375,19219100,2957.6666666666665
2025-08-26,2940.0,2953.5,2891.5,2898.5,2854.575927734375,24050800,2914.5
2025-08-27,2903.0,2911.5,2877.0,2904.5,2860.485107421875,15271700,2897.6666666666665
2025-08-28,2901.0,2925.0,2887.0,2919.0,2874.765380859375,21577200,2910.3333333333335
2025-08-29,2904.5,2911.0,2866.0,2873.0,2829.46240234375,22056600,2883.3333333333335
2025-09-01,2872.0,2886.0,2845.0,2858.5,2815.18212890625,14369100,2863.1666666666665
2025-09-02,2858.0,2882.0,2843.5,2869.0,2825.52294921875,16428500,2864.8333333333335
2025-09-03,2855.0,2877.0,2841.0,2851.5,2808.2880859375,22723600,2856.5
2025-09-04,2874.0,2915.0,2866.5,2905.0,2860.9775390625,20172300,2895.5
2025-09-05,3000.0,3006.0,2909.0,2962.5,2917.606201171875,39740400,2959.1666666666665
2025-09-08,2978.0,2979.0,2945.5,2970.0,2924.992431640625,20701300,2964.8333333333335
2025-09-09,2980.0,2988.0,2942.0,2949.0,2904.310546875,20893100,2959.6666666666665
2025-09-10,2929.0,2930.0,2896.5,2913.5,2869.3486328125,21880400,2913.3333333333335
2025-09-11,2880.0,2886.5,2858.0,2886.5,2842.7578125,23863900,2877.0
2025-09-12,2897.5,2904.5,2884.5,2889.0,2845.219970703125,22253600,2892.6666666666665
2025-09-16,2900.0,2944.0,2895.5,2934.5,2890.030517578125,22117100,2924.6666666666665
2025-09-17,2930.0,2954.5,2919.0,2950.5,2905.787841796875,18883400,2941.3333333333335
2025-09-18,2966.5,2972.0,2928.0,2940.5,2895.939453125,20542800,2946.8333333333335
2025-09-19,2957.5,2985.0,2917.5,2923.0,2878.70458984375,39502900,2941.8333333333335
2025-09-22,2923.0,2974.5,2920.0,2964.0,2919.083251953125,18457400,2952.8333333333335
2025-09-24,2955.0,2956.0,2921.0,2929.5,2885.106201171875,21777500,2935.5
2025-09-25,2955.0,2966.0,2935.0,2961.5,2916.621337890625,19580500,2954.1666666666665
2025-09-26,2978.0,2999.5,2958.0,2969.5,2924.5,32053900,2975.6666666666665
2025-09-29,2920.0,2924.0,2863.5,2870.0,2870.0,24786300,2885.8333333333335
2025-09-30,2860.0,2860.0,2821.5,2849.5,2849.5,22116900,2843.6666666666665
2025-10-01,2826.5,2833.0,2791.0,2821.5,2821.5,26571700,2815.1666666666665
2025-10-02,2798.0,2832.0,2787.0,2805.0,2805.0,22099300,2808.0
2025-10-03,2806.0,2840.0,2794.0,2839.5,2839.5,14005700,2824.5
2025-10-06,3010.0,3022.0,2963.5,2974.0,2974.0,45597700,2986.5
2025-10-07,3000.0,3035.0,2997.5,3023.0,3023.0,31197700,3018.5
2025-10-08,3050.0,3075.0,3000.0,3009.0,3009.0,31036900,3028.0
2025-10-09,3000.0,3002.0,2935.0,2947.5,2947.5,28589800,2961.5
2025-10-10,2926.5,2939.5,2891.0,2898.5,2898.5,25255700,2909.6666666666665
2025-10-14,2848.5,2898.0,2831.5,2871.5,2871.5,24550500,2867.0
2025-10-15,2898.0,2919.5,2888.5,2913.5,2913.5,18470700,2907.1666666666665
2025-10-16,2964.0,2979.5,2937.5,2954.5,2954.5,19598500,2957.1666666666665
2025-10-17,2920.0,2960.5,2920.0,2933.5,2933.5,14316900,2938.0
2025-10-20,2988.5,3003.0,2971.0,3003.0,3003.0,20574600,2992.3333333333335
2025-10-21,3017.0,3021.0,2988.0,3005.0,3005.0,16336700,3004.6666666666665
2025-10-22,3075.0,3162.0,3074.0,3104.0,3104.0,49951100,3113.3333333333335
2025-10-23,3100.0,3112.0,3057.0,3091.0,3091.0,18085400,3086.6666666666665
2025-10-24,3110.0,3136.0,3090.0,3127.0,3127.0,18839800,3117.6666666666665
2025-10-27,3170.0,3218.0,3165.0,3218.0,3218.0,24626500,3200.3333333333335
2025-10-28,3220.0,3221.0,3167.0,3171.0,3171.0,19805700,3186.3333333333335
2025-10-29,3176.0,3182.0,3124.0,3146.0,3146.0,20640200,3150.6666666666665
2025-10-30,3148.0,3190.0,3125.0,3185.0,3185.0,23926200,3166.6666666666665
2025-10-31,3190.0,3198.0,3121.0,3138.0,3138.0,25906600,3152.3333333333335
2025-11-04,3150.0,3205.0,3120.0,3155.0,3155.0,26958800,3160.0
2025-11-05,3150.0,3151.0,2996.0,3040.0,3040.0,56932600,3062.3333333333335
2025-11-06,3110.0,3182.0,3054.0,3139.0,3139.0,32756900,3125.0
2025-11-07,3090.0,3128.0,3077.0,3118.0,3118.0,17774800,3107.6666666666665
2025-11-10,3133.0,3134.0,3090.0,3131.0,3131.0,19709600,3118.3333333333335
2025-11-11,3148.0,3177.0,3129.0,3147.0,3147.0,17570500,3151.0
2025-11-12,3176.0,3214.0,3175.0,3190.0,3190.0,20882100,3193.0
2025-11-13,3200.0,3215.0,3180.0,3198.0,3198.0,16407400,3197.6666666666665
2025-11-14,3155.0,3180.0,3134.0,3180.0,3180.0,17302600,3164.6666666666665
2025-11-17,3150.0,3164.0,3114.0,3119.0,3119.0,15668000,3132.3333333333335
2025-11-18,3106.0,3114.0,3028.0,3029.0,3029.0,21663600,3057.0
2025-11-19,3074.0,3075.0,3019.0,3037.0,3037.0,15126800,3043.6666666666665
2025-11-20,3095.0,3103.0,3044.0,3044.0,3044.0,17872000,3063.6666666666665
2025-11-21,3035.0,3120.0,3028.0,3097.0,3097.0,31305500,3081.6666666666665
2025-11-25,3150.0,3150.0,3070.0,3077.0,3077.0,17998000,3099.0
2025-11-26,3129.0,3158.0,3090.0,3141.0,3141.0,20618800,3129.6666666666665
2025-11-27,3155.0,3165.0,3128.0,3138.0,3138.0,11108400,3143.6666666666665
2025-11-28,3140.0,3140.0,3119.0,3133.0,3133.0,13070100,3130.6666666666665
2025-12-01,3132.0,3133.0,3075.0,3082.0,3082.0,13231700,3096.6666666666665
2025-12-02,3085.0,3090.0,3042.0,3045.0,3045.0,17880100,3059.0
2025-12-03,3030.0,3040.0,2994.0,3005.0,3005.0,16544800,3013.0
2025-12-04,3028.0,3107.0,3004.0,3103.0,3103.0,21589300,3071.3333333333335
2025-12-05,3053.0,3067.0,3016.0,3032.0,3032.0,21707900,3038.3333333333335
2025-12-08,3050.0,3060.0,3021.0,3060.0,3060.0,15596600,3047.0
2025-12-09,3076.0,3083.0,3044.0,3066.0,3066.0,15163400,3064.3333333333335
2025-12-10,3089.0,3137.0,3076.0,3116.0,3116.0,20327700,3109.6666666666665
2025-12-11,3148.0,3160.0,3099.0,3110.0,3110.0,14242200,3123.0
2025-12-12,3191.0,3272.0,3168.0,3260.0,3260.0,42664200,3233.3333333333335
2025-12-15,3243.0,3358.0,3242.0,3350.0,3350.0,31427000,3316.6666666666665
2025-12-16,3380.0,3394.0,3329.0,3330.0,3330.0,28736000,3351.0
2025-12-17,3346.0,3356.0,3312.0,3349.0,3349.0,20872500,3339.0
2025-12-18,3350.0,3384.0,3342.0,3363.0,3363.0,19193200,3363.0
2025-12-19,3389.0,3439.0,3388.0,3424.0,3424.0,37972600,3417.0
2025-12-22,3494.0,3495.0,3437.0,3455.0,3455.0,17099900,3462.3333333333335
2025-12-23,3479.0,3479.0,3410.0,3415.0,3415.0,17000600,3434.6666666666665
2025-12-24,3418.0,3420.0,3353.0,3353.0,3353.0,12845800,3375.3333333333335
2025-12-25,3377.0,3383.0,3358.0,3374.0,3374.0,7132300,3371.6666666666665
2025-12-26,3377.0,3397.0,3369.0,3380.0,3380.0,10705500,3382.0
2025-12-29,3386.0,3386.0,3352.0,3364.0,3364.0,12099700,3367.3333333333335
2025-12-30,3370.0,3387.0,3353.0,3356.0,3356.0,12175900,3365.3333333333335
2026-01-05,3411.0,3455.0,3397.0,3399.0,3399.0,18505900,3417.0
2026-01-06,3488.0,3504.0,3423.0,3429.0,3429.0,21996200,3452.0
2026-01-07,3350.0,3360.0,3326.0,3335.0,3335.0,21592100,3340.3333333333335
2026-01-08,3301.0,3328.0,3286.0,3294.0,3294.0,18107700,3302.6666666666665
2026-01-09,3322.0,3404.0,3321.0,3388.0,3388.0,24104300,3371.0
2026-01-13,3500.0,3641.0,3499.0,3641.0,3641.0,50179500,3593.6666666666665
2026-01-14,3620.0,3645.0,3562.0,3622.0,3622.0,26474500,3609.6666666666665
2026-01-15,3639.0,3764.0,3635.0,3714.0,3714.0,35684100,3704.3333333333335
2026-01-16,3675.0,3742.0,3660.0,3670.0,3670.0,20254500,3690.6666666666665
2026-01-19,3600.0,3623.0,3565.0,3623.0,3623.0,17580700,3603.6666666666665
2026-01-20,3590.0,3594.0,3528.0,3541.0,3541.0,20386000,3554.3333333333335
2026-01-21,3506.0,3559.0,3491.0,3552.0,3552.0,16952900,3534.0
2026-01-22,3630.0,3639.0,3570.0,3584.0,3584.0,17423300,3597.6666666666665
2026-01-23,3635.0,3651.0,3587.0,3624.0,3624.0,21187900,3620.6666666666665
2026-01-26,3500.0,3521.0,3460.0,3477.0,3477.0,28379900,3486.0
2026-01-27,3496.0,3498.0,3436.0,3459.0,3459.0,18214200,3464.3333333333335
2026-01-28,3368.0,3381.0,3341.0,3347.0,3347.0,23115000,3356.3333333333335
2026-01-29,3369.0,3470.0,3346.0,3448.0,3448.0,24456700,3421.3333333333335
2026-01-30,3456.0,3530.0,3452.0,3504.0,3504.0,23842000,3495.3333333333335
